datetime,datetime,year,month,day,random,sazonal,timeSeries
2060-01-01 00:00:00,2060-01-01 00:00:00,2060,1,1,0.3742660077135963,1.0,10.374266007713596
2060-01-01 01:00:00,2060-01-01 01:00:00,2060,1,1,0.9140607290066625,0.9999997588734665,10.914058317741327
2060-01-01 02:00:00,2060-01-01 02:00:00,2060,1,1,0.8815640469202822,0.9999990354939822,10.881554401860104
2060-01-01 03:00:00,2060-01-01 03:00:00,2060,1,1,0.13499906919227456,0.999997829861896,10.134977367811233
2060-01-01 04:00:00,2060-01-01 04:00:00,2060,1,1,0.025553921525674816,0.9999961419777894,10.025515341303567
2060-01-01 05:00:00,2060-01-01 05:00:00,2060,1,1,0.5844162581332308,0.9999939718424762,10.584355976557994
2060-01-01 06:00:00,2060-01-01 06:00:00,2060,1,1,0.588586309462839,0.9999913194570031,10.58849950403287
2060-01-01 07:00:00,2060-01-01 07:00:00,2060,1,1,0.14297709001282877,0.9999881848226492,10.142858938239321
2060-01-01 08:00:00,2060-01-01 08:00:00,2060,1,1,0.3487985308663749,0.9999845679409262,10.348644210275637
2060-01-01 09:00:00,2060-01-01 09:00:00,2060,1,1,0.6370232882418165,0.9999804688135782,10.6368279763776
2060-01-01 10:00:00,2060-01-01 10:00:00,2060,1,1,0.916617484673091,0.9999758874425823,10.916376359098914
2060-01-01 11:00:00,2060-01-01 11:00:00,2060,1,1,0.825267612297331,0.9999708238301476,10.824975850598808
2060-01-01 12:00:00,2060-01-01 12:00:00,2060,1,1,0.2848674989434312,0.9999652779787161,10.284520278730593
2060-01-01 13:00:00,2060-01-01 13:00:00,2060,1,1,0.4744456034642138,0.9999592498909624,10.474038102373838
2060-01-01 14:00:00,2060-01-01 14:00:00,2060,1,1,0.21667162397362427,0.9999527395697936,10.21619901967156
2060-01-01 15:00:00,2060-01-01 15:00:00,2060,1,1,0.3328779390981571,0.9999457470183493,10.33233540928165
2060-01-01 16:00:00,2060-01-01 16:00:00,2060,1,1,0.3143742713632637,0.9999382722400014,10.313756993763278
2060-01-01 17:00:00,2060-01-01 17:00:00,2060,1,1,0.006882431559837143,0.9999303152383551,10.006185583943388
2060-01-01 18:00:00,2060-01-01 18:00:00,2060,1,1,0.18516729775292184,0.9999218760172474,10.184386057925396
2060-01-01 19:00:00,2060-01-01 19:00:00,2060,1,1,0.30564373274623746,0.999912954580748,10.304773278553718
2060-01-01 20:00:00,2060-01-01 20:00:00,2060,1,1,0.49079660371528744,0.9999035509331596,10.489832113046884
2060-01-01 21:00:00,2060-01-01 21:00:00,2060,1,1,0.14513970972801238,0.9998936650790171,10.144076360518183
2060-01-01 22:00:00,2060-01-01 22:00:00,2060,1,1,0.21746685584370062,0.9998832970230879,10.216299826074579
2060-01-01 23:00:00,2060-01-01 23:00:00,2060,1,1,0.3565408364512407,0.9998724467703719,10.35526530415496
2060-01-02 00:00:00,2060-01-02 00:00:00,2060,1,2,0.7087188237850698,0.9998611143261019,10.707329967046089
2060-01-02 01:00:00,2060-01-02 01:00:00,2060,1,2,0.8265603672323101,0.9998492996957429,10.825053364189738
2060-01-02 02:00:00,2060-01-02 02:00:00,2060,1,2,0.6012198554772198,0.9998370028849926,10.599589884327147
2060-01-02 03:00:00,2060-01-02 03:00:00,2060,1,2,0.7551391865247836,0.999824223899781,10.753381425522592
2060-01-02 04:00:00,2060-01-02 04:00:00,2060,1,2,0.18050903097953308,0.9998109627462709,10.178618658442241
2060-01-02 05:00:00,2060-01-02 05:00:00,2060,1,2,0.7444074347138975,0.9997972194308576,10.742379629022475
2060-01-02 06:00:00,2060-01-02 06:00:00,2060,1,2,0.6273643956094281,0.9997829939601689,10.625194335211116
2060-01-02 07:00:00,2060-01-02 07:00:00,2060,1,2,0.301599833204649,0.999768286341065,10.299282696615299
2060-01-02 08:00:00,2060-01-02 08:00:00,2060,1,2,0.2284768896402578,0.9997530965806385,10.226007855446642
2060-01-02 09:00:00,2060-01-02 09:00:00,2060,1,2,0.363797631082842,0.999737424686215,10.361171877944992
2060-01-02 10:00:00,2060-01-02 10:00:00,2060,1,2,0.7814187736664836,0.9997212706653522,10.778631480320007
2060-01-02 11:00:00,2060-01-02 11:00:00,2060,1,2,0.11441254844780979,0.9997046345258405,10.111458893706214
2060-01-02 12:00:00,2060-01-02 12:00:00,2060,1,2,0.638794263592884,0.9996875162757026,10.63566942634991
2060-01-02 13:00:00,2060-01-02 13:00:00,2060,1,2,0.6373182695482135,0.9996699159231939,10.634017428780153
2060-01-02 14:00:00,2060-01-02 14:00:00,2060,1,2,0.05211175753516428,0.9996518334768022,10.048630092303185
2060-01-02 15:00:00,2060-01-02 15:00:00,2060,1,2,0.6327351079482951,0.9996332689452478,10.629067797400774
2060-01-02 16:00:00,2060-01-02 16:00:00,2060,1,2,0.49774852138562076,0.9996142223374836,10.493890744760456
2060-01-02 17:00:00,2060-01-02 17:00:00,2060,1,2,0.42661432022874424,0.9995946936626949,10.422561256855694
2060-01-02 18:00:00,2060-01-02 18:00:00,2060,1,2,0.5296221859829934,0.9995746829302993,10.525369015285987
2060-01-02 19:00:00,2060-01-02 19:00:00,2060,1,2,0.9461617013223984,0.9995541901499472,10.941703602821871
2060-01-02 20:00:00,2060-01-02 20:00:00,2060,1,2,0.2993222209069276,0.9995332153315211,10.294654374222139
2060-01-02 21:00:00,2060-01-02 21:00:00,2060,1,2,0.2509524163839073,0.9995117584851364,10.246070001235271
2060-01-02 22:00:00,2060-01-02 22:00:00,2060,1,2,0.5588063999297902,0.9994898196211406,10.553704596141195
2060-01-02 23:00:00,2060-01-02 23:00:00,2060,1,2,0.15952843311986264,0.9994673987501137,10.154202420621
2060-01-03 00:00:00,2060-01-03 00:00:00,2060,1,3,0.3839189645020129,0.9994444958828685,10.3783639233307
2060-01-03 01:00:00,2060-01-03 01:00:00,2060,1,3,0.5358320210429678,0.9994211110304497,10.530043131347465
2060-01-03 02:00:00,2060-01-03 02:00:00,2060,1,3,0.46141567869829503,0.999397244204135,10.455388120739645
2060-01-03 03:00:00,2060-01-03 03:00:00,2060,1,3,0.3117336769331056,0.999372895415434,10.305462631087444
2060-01-03 04:00:00,2060-01-03 04:00:00,2060,1,3,0.8013164643228893,0.999348064676089,10.79479711108378
2060-01-03 05:00:00,2060-01-03 05:00:00,2060,1,3,0.1778740893354459,0.999322751998075,10.171101609316196
2060-01-03 06:00:00,2060-01-03 06:00:00,2060,1,3,0.052097290158338305,0.9992969573935987,10.045066864094325
2060-01-03 07:00:00,2060-01-03 07:00:00,2060,1,3,0.5962664325304723,0.9992706808750998,10.58897324128147
2060-01-03 08:00:00,2060-01-03 08:00:00,2060,1,3,0.38975653713875524,0.9992439224552503,10.382195761691257
2060-01-03 09:00:00,2060-01-03 09:00:00,2060,1,3,0.540335017750563,0.9992166821469545,10.532501839220107
2060-01-03 10:00:00,2060-01-03 10:00:00,2060,1,3,0.18788294493252222,0.999188959963349,10.179772544566012
2060-01-03 11:00:00,2060-01-03 11:00:00,2060,1,3,0.043468875359342296,0.9991607559178031,10.035076434537373
2060-01-03 12:00:00,2060-01-03 12:00:00,2060,1,3,0.5245190020923471,0.9991320700239181,10.51583970233153
2060-01-03 13:00:00,2060-01-03 13:00:00,2060,1,3,0.6654855381711504,0.9991029022955281,10.656514561126432
2060-01-03 14:00:00,2060-01-03 14:00:00,2060,1,3,0.3654339416558938,0.9990732527466991,10.356166469122885
2060-01-03 15:00:00,2060-01-03 15:00:00,2060,1,3,0.5759152590552634,0.9990431213917298,10.56634647297256
2060-01-03 16:00:00,2060-01-03 16:00:00,2060,1,3,0.5693637443406644,0.9990125082451511,10.559488826792176
2060-01-03 17:00:00,2060-01-03 17:00:00,2060,1,3,0.2728080700059533,0.9989814133217262,10.262622203223215
2060-01-03 18:00:00,2060-01-03 18:00:00,2060,1,3,0.1416642433584312,0.9989498366364509,10.131162609722939
2060-01-03 19:00:00,2060-01-03 19:00:00,2060,1,3,0.3311203093844062,0.998917778204553,10.320298091429937
2060-01-03 20:00:00,2060-01-03 20:00:00,2060,1,3,0.8227885133413124,0.9988852380414929,10.811640893756241
2060-01-03 21:00:00,2060-01-03 21:00:00,2060,1,3,0.9948197635295803,0.998852216162963,10.98334192515921
2060-01-03 22:00:00,2060-01-03 22:00:00,2060,1,3,0.6336476613226555,0.9988187125848885,10.62183478717154
2060-01-03 23:00:00,2060-01-03 23:00:00,2060,1,3,0.23098264471634122,0.9987847273234264,10.218829917950606
2060-01-04 00:00:00,2060-01-04 00:00:00,2060,1,4,0.4494342942834304,0.9987502603949663,10.436936898233093
2060-01-04 01:00:00,2060-01-04 01:00:00,2060,1,4,0.1057513750090524,0.9987153118161298,10.092904493170352
