datetime,datetime,year,month,day,random,sazonal,timeSeries
2050-01-01 00:00:00,2050-01-01 00:00:00,2050,1,1,0.9409137321420228,1.0,10.940913732142024
2050-01-01 01:00:00,2050-01-01 01:00:00,2050,1,1,0.8938586117257181,0.9999997588734665,10.893856200460384
2050-01-01 02:00:00,2050-01-01 02:00:00,2050,1,1,0.9628612560818851,0.9999990354939822,10.962851611021707
2050-01-01 03:00:00,2050-01-01 03:00:00,2050,1,1,0.03842749827855485,0.999997829861896,10.038405796897514
2050-01-01 04:00:00,2050-01-01 04:00:00,2050,1,1,0.027548016342300863,0.9999961419777894,10.027509436120194
2050-01-01 05:00:00,2050-01-01 05:00:00,2050,1,1,0.8606615798812141,0.9999939718424762,10.860601298305976
2050-01-01 06:00:00,2050-01-01 06:00:00,2050,1,1,0.952650289421197,0.9999913194570031,10.952563483991227
2050-01-01 07:00:00,2050-01-01 07:00:00,2050,1,1,0.36184823947106715,0.9999881848226492,10.361730087697559
2050-01-01 08:00:00,2050-01-01 08:00:00,2050,1,1,0.8829886557641934,0.9999845679409262,10.882834335173456
2050-01-01 09:00:00,2050-01-01 09:00:00,2050,1,1,0.6958356928772835,0.9999804688135782,10.695640381013066
2050-01-01 10:00:00,2050-01-01 10:00:00,2050,1,1,0.05278425509812945,0.9999758874425823,10.052543129523952
2050-01-01 11:00:00,2050-01-01 11:00:00,2050,1,1,0.536427353980453,0.9999708238301476,10.53613559228193
2050-01-01 12:00:00,2050-01-01 12:00:00,2050,1,1,0.4734369251108138,0.9999652779787161,10.473089704897976
2050-01-01 13:00:00,2050-01-01 13:00:00,2050,1,1,0.6329627948059117,0.9999592498909624,10.632555293715535
2050-01-01 14:00:00,2050-01-01 14:00:00,2050,1,1,0.8785481575771966,0.9999527395697936,10.878075553275131
2050-01-01 15:00:00,2050-01-01 15:00:00,2050,1,1,0.42323699827569505,0.9999457470183493,10.422694468459188
2050-01-01 16:00:00,2050-01-01 16:00:00,2050,1,1,0.42175096332833295,0.9999382722400014,10.421133685728346
2050-01-01 17:00:00,2050-01-01 17:00:00,2050,1,1,0.3012644114510167,0.9999303152383551,10.300567563834568
2050-01-01 18:00:00,2050-01-01 18:00:00,2050,1,1,0.41673504360800395,0.9999218760172474,10.415953803780477
2050-01-01 19:00:00,2050-01-01 19:00:00,2050,1,1,0.9309022716039062,0.999912954580748,10.930031817411386
2050-01-01 20:00:00,2050-01-01 20:00:00,2050,1,1,0.6593835514570425,0.9999035509331596,10.658419060788638
2050-01-01 21:00:00,2050-01-01 21:00:00,2050,1,1,0.46998330437791935,0.9998936650790171,10.46891995516809
2050-01-01 22:00:00,2050-01-01 22:00:00,2050,1,1,0.3222100687394047,0.9998832970230879,10.321043038970284
2050-01-01 23:00:00,2050-01-01 23:00:00,2050,1,1,0.1976302897905302,0.9998724467703719,10.196354757494248
2050-01-02 00:00:00,2050-01-02 00:00:00,2050,1,2,0.20046371398166796,0.9998611143261019,10.199074857242687
2050-01-02 01:00:00,2050-01-02 01:00:00,2050,1,2,0.7994051630416082,0.9998492996957429,10.797898159999038
2050-01-02 02:00:00,2050-01-02 02:00:00,2050,1,2,0.23381311544069405,0.9998370028849926,10.232183144290621
2050-01-02 03:00:00,2050-01-02 03:00:00,2050,1,2,0.6713760805291952,0.999824223899781,10.669618319527004
2050-01-02 04:00:00,2050-01-02 04:00:00,2050,1,2,0.42851220794586053,0.9998109627462709,10.42662183540857
2050-01-02 05:00:00,2050-01-02 05:00:00,2050,1,2,0.838581846070656,0.9997972194308576,10.836554040379234
2050-01-02 06:00:00,2050-01-02 06:00:00,2050,1,2,0.05261555879764779,0.9997829939601689,10.050445498399336
2050-01-02 07:00:00,2050-01-02 07:00:00,2050,1,2,0.6477697933769518,0.999768286341065,10.6454526567876
2050-01-02 08:00:00,2050-01-02 08:00:00,2050,1,2,0.7230192498778697,0.9997530965806385,10.720550215684256
2050-01-02 09:00:00,2050-01-02 09:00:00,2050,1,2,0.8047719912478637,0.999737424686215,10.802146238110012
2050-01-02 10:00:00,2050-01-02 10:00:00,2050,1,2,0.26507139691485104,0.9997212706653522,10.262284103568373
2050-01-02 11:00:00,2050-01-02 11:00:00,2050,1,2,0.2158572967805623,0.9997046345258405,10.212903642038967
2050-01-02 12:00:00,2050-01-02 12:00:00,2050,1,2,0.508057275493045,0.9996875162757026,10.504932438250071
2050-01-02 13:00:00,2050-01-02 13:00:00,2050,1,2,0.028723808878647783,0.9996699159231939,10.025422968110586
2050-01-02 14:00:00,2050-01-02 14:00:00,2050,1,2,0.4397847715726535,0.9996518334768022,10.436303106340675
2050-01-02 15:00:00,2050-01-02 15:00:00,2050,1,2,0.5787312010532599,0.9996332689452478,10.575063890505739
2050-01-02 16:00:00,2050-01-02 16:00:00,2050,1,2,0.7526356434565856,0.9996142223374836,10.748777866831421
2050-01-02 17:00:00,2050-01-02 17:00:00,2050,1,2,0.8421896936807467,0.9995946936626949,10.838136630307696
2050-01-02 18:00:00,2050-01-02 18:00:00,2050,1,2,0.9959807967709045,0.9995746829302993,10.991727626073898
2050-01-02 19:00:00,2050-01-02 19:00:00,2050,1,2,0.6268192272253181,0.9995541901499472,10.62236112872479
2050-01-02 20:00:00,2050-01-02 20:00:00,2050,1,2,0.15573778900415747,0.9995332153315211,10.151069942319369
2050-01-02 21:00:00,2050-01-02 21:00:00,2050,1,2,0.4523918396618697,0.9995117584851364,10.447509424513234
2050-01-02 22:00:00,2050-01-02 22:00:00,2050,1,2,0.452578591889924,0.9994898196211406,10.44747678810133
2050-01-02 23:00:00,2050-01-02 23:00:00,2050,1,2,0.999451331667209,0.9994673987501137,10.994125319168347
2050-01-03 00:00:00,2050-01-03 00:00:00,2050,1,3,0.27774679036640604,0.9994444958828685,10.272191749195091
2050-01-03 01:00:00,2050-01-03 01:00:00,2050,1,3,0.4296749746749574,0.9994211110304497,10.423886084979456
2050-01-03 02:00:00,2050-01-03 02:00:00,2050,1,3,0.8127765343022518,0.999397244204135,10.806748976343602
