datetime,datetime,year,month,day,random,sazonal,timeSeries
2005-01-01 00:00:00,2005-01-01 00:00:00,2005,1,1,0.1876170899701065,1.0,10.187617089970107
2005-01-01 01:00:00,2005-01-01 01:00:00,2005,1,1,0.28093899982752424,0.9999997588734665,10.28093658856219
2005-01-01 02:00:00,2005-01-01 02:00:00,2005,1,1,0.2623647856580459,0.9999990354939822,10.262355140597867
2005-01-01 03:00:00,2005-01-01 03:00:00,2005,1,1,0.5956756428687392,0.999997829861896,10.595653941487699
2005-01-01 04:00:00,2005-01-01 04:00:00,2005,1,1,0.383183721350989,0.9999961419777894,10.383145141128882
2005-01-01 05:00:00,2005-01-01 05:00:00,2005,1,1,0.14201245058381495,0.9999939718424762,10.141952169008578
2005-01-01 06:00:00,2005-01-01 06:00:00,2005,1,1,0.15311935935769194,0.9999913194570031,10.153032553927723
2005-01-01 07:00:00,2005-01-01 07:00:00,2005,1,1,0.13333907666447964,0.9999881848226492,10.133220924890972
2005-01-01 08:00:00,2005-01-01 08:00:00,2005,1,1,0.8880111956887767,0.9999845679409262,10.887856875098038
2005-01-01 09:00:00,2005-01-01 09:00:00,2005,1,1,0.9587953675109399,0.9999804688135782,10.958600055646722
2005-01-01 10:00:00,2005-01-01 10:00:00,2005,1,1,0.968524202720212,0.9999758874425823,10.968283077146035
2005-01-01 11:00:00,2005-01-01 11:00:00,2005,1,1,0.45994533730610954,0.9999708238301476,10.459653575607586
2005-01-01 12:00:00,2005-01-01 12:00:00,2005,1,1,0.5320919161244395,0.9999652779787161,10.531744695911602
2005-01-01 13:00:00,2005-01-01 13:00:00,2005,1,1,0.6891416935828961,0.9999592498909624,10.68873419249252
2005-01-01 14:00:00,2005-01-01 14:00:00,2005,1,1,0.12375663807922599,0.9999527395697936,10.12328403377716
2005-01-01 15:00:00,2005-01-01 15:00:00,2005,1,1,0.0785412223671581,0.9999457470183493,10.077998692550652
2005-01-01 16:00:00,2005-01-01 16:00:00,2005,1,1,0.21367556629549322,0.9999382722400014,10.213058288695507
2005-01-01 17:00:00,2005-01-01 17:00:00,2005,1,1,0.8187352696531522,0.9999303152383551,10.818038422036702
2005-01-01 18:00:00,2005-01-01 18:00:00,2005,1,1,0.12100063887817658,0.9999218760172474,10.12021939905065
2005-01-01 19:00:00,2005-01-01 19:00:00,2005,1,1,0.2968309090384543,0.999912954580748,10.295960454845936
2005-01-01 20:00:00,2005-01-01 20:00:00,2005,1,1,0.9260171966866295,0.9999035509331596,10.925052706018226
2005-01-01 21:00:00,2005-01-01 21:00:00,2005,1,1,0.22578442340262672,0.9998936650790171,10.224721074192797
2005-01-01 22:00:00,2005-01-01 22:00:00,2005,1,1,0.9813843993677757,0.9998832970230879,10.980217369598655
2005-01-01 23:00:00,2005-01-01 23:00:00,2005,1,1,0.7284418007305106,0.9998724467703719,10.72716626843423
2005-01-02 00:00:00,2005-01-02 00:00:00,2005,1,2,0.7306461494424458,0.9998611143261019,10.729257292703466
2005-01-02 01:00:00,2005-01-02 01:00:00,2005,1,2,0.5638152356588403,0.9998492996957429,10.56230823261627
2005-01-02 02:00:00,2005-01-02 02:00:00,2005,1,2,0.508502808092281,0.9998370028849926,10.506872836942208
2005-01-02 03:00:00,2005-01-02 03:00:00,2005,1,2,0.28971377682397137,0.999824223899781,10.28795601582178
2005-01-02 04:00:00,2005-01-02 04:00:00,2005,1,2,0.8739023036619031,0.9998109627462709,10.872011931124613
2005-01-02 05:00:00,2005-01-02 05:00:00,2005,1,2,0.15428459493597246,0.9997972194308576,10.15225678924455
2005-01-02 06:00:00,2005-01-02 06:00:00,2005,1,2,0.7338517176403292,0.9997829939601689,10.731681657242017
2005-01-02 07:00:00,2005-01-02 07:00:00,2005,1,2,0.07221943517257734,0.999768286341065,10.069902298583226
2005-01-02 08:00:00,2005-01-02 08:00:00,2005,1,2,0.847781223689972,0.9997530965806385,10.845312189496358
2005-01-02 09:00:00,2005-01-02 09:00:00,2005,1,2,0.5615238637514587,0.999737424686215,10.558898110613608
2005-01-02 10:00:00,2005-01-02 10:00:00,2005,1,2,0.9122909876001261,0.9997212706653522,10.90950369425365
2005-01-02 11:00:00,2005-01-02 11:00:00,2005,1,2,0.7362641735453238,0.9997046345258405,10.733310518803728
2005-01-02 12:00:00,2005-01-02 12:00:00,2005,1,2,0.4689537982149805,0.9996875162757026,10.465828960972008
2005-01-02 13:00:00,2005-01-02 13:00:00,2005,1,2,0.1276811550737752,0.9996699159231939,10.124380314305714
2005-01-02 14:00:00,2005-01-02 14:00:00,2005,1,2,0.6698235916056281,0.9996518334768022,10.666341926373649
2005-01-02 15:00:00,2005-01-02 15:00:00,2005,1,2,0.8876106877620246,0.9996332689452478,10.883943377214502
2005-01-02 16:00:00,2005-01-02 16:00:00,2005,1,2,0.2601622565674342,0.9996142223374836,10.25630447994227
2005-01-02 17:00:00,2005-01-02 17:00:00,2005,1,2,0.30933600369186165,0.9995946936626949,10.305282940318811
2005-01-02 18:00:00,2005-01-02 18:00:00,2005,1,2,0.17067996771932414,0.9995746829302993,10.166426797022318
2005-01-02 19:00:00,2005-01-02 19:00:00,2005,1,2,0.6307009600506633,0.9995541901499472,10.626242861550136
2005-01-02 20:00:00,2005-01-02 20:00:00,2005,1,2,0.7383847444279261,0.9995332153315211,10.733716897743136
2005-01-02 21:00:00,2005-01-02 21:00:00,2005,1,2,0.23648974023693414,0.9995117584851364,10.231607325088298
2005-01-02 22:00:00,2005-01-02 22:00:00,2005,1,2,0.8535516476124948,0.9994898196211406,10.8484498438239
2005-01-02 23:00:00,2005-01-02 23:00:00,2005,1,2,0.36671667380769546,0.9994673987501137,10.361390661308834
2005-01-03 00:00:00,2005-01-03 00:00:00,2005,1,3,0.6013511564446714,0.9994444958828685,10.595796115273357
2005-01-03 01:00:00,2005-01-03 01:00:00,2005,1,3,0.2063789182583683,0.9994211110304497,10.200590028562866
2005-01-03 02:00:00,2005-01-03 02:00:00,2005,1,3,0.5343173949207602,0.999397244204135,10.528289836962111
2005-01-03 03:00:00,2005-01-03 03:00:00,2005,1,3,0.6416023545711321,0.999372895415434,10.63533130872547
