datetime,datetime,year,month,day,random,sazonal,timeSeries
2008-01-01 00:00:00,2008-01-01 00:00:00,2008,1,1,0.5946578737078949,1.0,10.594657873707895
2008-01-01 01:00:00,2008-01-01 01:00:00,2008,1,1,0.420030855719958,0.9999997588734665,10.420028444454623
2008-01-01 02:00:00,2008-01-01 02:00:00,2008,1,1,0.8174452749207334,0.9999990354939822,10.817435629860555
2008-01-01 03:00:00,2008-01-01 03:00:00,2008,1,1,0.34296352978185796,0.999997829861896,10.342941828400818
2008-01-01 04:00:00,2008-01-01 04:00:00,2008,1,1,0.6357649434425307,0.9999961419777894,10.635726363220424
2008-01-01 05:00:00,2008-01-01 05:00:00,2008,1,1,0.7743626533981705,0.9999939718424762,10.774302371822934
2008-01-01 06:00:00,2008-01-01 06:00:00,2008,1,1,0.7958857899624356,0.9999913194570031,10.795798984532466
2008-01-01 07:00:00,2008-01-01 07:00:00,2008,1,1,0.14562111349956397,0.9999881848226492,10.145502961726056
2008-01-01 08:00:00,2008-01-01 08:00:00,2008,1,1,0.6051264137816271,0.9999845679409262,10.60497209319089
2008-01-01 09:00:00,2008-01-01 09:00:00,2008,1,1,0.8818539966447372,0.9999804688135782,10.88165868478052
2008-01-01 10:00:00,2008-01-01 10:00:00,2008,1,1,0.5350021227470412,0.9999758874425823,10.534760997172864
2008-01-01 11:00:00,2008-01-01 11:00:00,2008,1,1,0.8339488434552437,0.9999708238301476,10.83365708175672
2008-01-01 12:00:00,2008-01-01 12:00:00,2008,1,1,0.6014670587955173,0.9999652779787161,10.60111983858268
2008-01-01 13:00:00,2008-01-01 13:00:00,2008,1,1,0.24208374077752326,0.9999592498909624,10.241676239687148
2008-01-01 14:00:00,2008-01-01 14:00:00,2008,1,1,0.6667393994115918,0.9999527395697936,10.666266795109527
2008-01-01 15:00:00,2008-01-01 15:00:00,2008,1,1,0.4762510376260003,0.9999457470183493,10.475708507809493
2008-01-01 16:00:00,2008-01-01 16:00:00,2008,1,1,0.2176743154980647,0.9999382722400014,10.21705703789808
2008-01-01 17:00:00,2008-01-01 17:00:00,2008,1,1,0.7797299338920841,0.9999303152383551,10.779033086275634
